date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:49:39	4644/4644	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/forgot.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/forgot.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:40	40499/40499	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/maps-google.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/maps-google.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:41	40681/40681	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/maps-vector.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/maps-vector.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:41	4455/4455	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/404.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/404.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:42	4449/4449	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/500.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/500.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:43	46686/46686	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/invoice.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/invoice.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:44	44055/44055	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/todo.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/todo.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:46	81891/81891	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/pricing-tables.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/pricing-tables.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:46	57499/57499	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/faq.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/faq.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:48	64009/64009	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/shop.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/shop.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:50	76838/76838	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/gallery.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/gallery.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:51	45338/45338	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/timeline.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/timeline.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:52	53834/53834	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/search.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/search.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:53	4721/4721	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/coming-soon.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/coming-soon.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:53	44408/44408	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/contact.html	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/contact.html	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:57	12507/12507	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:08%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/pace-master/pace.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/pace-master/pace.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:49:59	19966/19966	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:08%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery-blockui/jquery.blockui.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery-blockui/jquery.blockui.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:01	4703/4703	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:08%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery-slimscroll/jquery.slimscroll.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery-slimscroll/jquery.slimscroll.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:04	36816/36816	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/js/bootstrap.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/js/bootstrap.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:04	17700/17700	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/switchery/switchery.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/switchery/switchery.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:04	84345/84345	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:12%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery/jquery-2.1.4.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery/jquery-2.1.4.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:05	1835/1835	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/offcanvasmenueffects/js/classie.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/offcanvasmenueffects/js/classie.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:05	8289/8289	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:12%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/uniform/jquery.uniform.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/uniform/jquery.uniform.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:05	1044/1044	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/offcanvasmenueffects/js/main.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/offcanvasmenueffects/js/main.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:06	4302/4302	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/waves/waves.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/waves/waves.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:06	530/530	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:17%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/3d-bold-navigation/js/main.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/3d-bold-navigation/js/main.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:07	1082/1082	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:08%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery-counterup/jquery.counterup.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery-counterup/jquery.counterup.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:07	8787/8787	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:09%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/waypoints/jquery.waypoints.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/waypoints/jquery.waypoints.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:08	4321/4321	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:12%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/toastr/toastr.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/toastr/toastr.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:08	1187/1187	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:12%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.symbol.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.symbol.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:09	6891/6891	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:14%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.time.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.time.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:09	2344/2344	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:13%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.resize.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.resize.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:10	7412/7412	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:13%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.tooltip.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.tooltip.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:12	16338/16338	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/curvedlines/curvedLines.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/curvedlines/curvedLines.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:15	52966/52966	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:13%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/flot/jquery.flot.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:16	18543/18543	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:56:15%20GMT	http://stacksthemes.com/modern/admin1/assets/js/modern.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/modern.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:16	4650/4650	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:20%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/dashboard.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/dashboard.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:16	143/143	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Sep%202018%2009:58:11%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/uniform/images/bg-input.png	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/uniform/images/bg-input.png	(from http://stacksthemes.com/modern/admin1/assets/plugins/uniform/css/uniform.default.min.css)
20:50:17	143/143	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Sep%202018%2009:58:11%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/uniform/images/bg-input-focus.png	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/uniform/images/bg-input-focus.png	(from http://stacksthemes.com/modern/admin1/assets/plugins/uniform/css/uniform.default.min.css)
20:50:19	59179/59179	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:14%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/metrojs/MetroJs.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/metrojs/MetroJs.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:20	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:21	32821/32821	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Sep%202018%2009:58:11%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/uniform/images/sprite.png	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/uniform/images/sprite.png	(from http://stacksthemes.com/modern/admin1/assets/plugins/uniform/css/uniform.default.min.css)
20:50:23	18028/18028	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:23	240427/240427	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:18%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery-ui/jquery-ui.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery-ui/jquery-ui.min.js	(from http://stacksthemes.com/modern/admin1/index.html)
20:50:23	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot?	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:27	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Sep%202018%2009:58:08%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:27	23424/23424	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:32	45404/45404	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Sep%202018%2009:58:07%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap/css/bootstrap.min.css)
20:50:36	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Sep%202018%2009:58:10%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfont.eot?v=4.3.0	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfonte0a5.eot	(from http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/css/font-awesome.css)
20:50:37	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Sep%202018%2009:58:10%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfont.eot?	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfontd41d.eot	(from http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/css/font-awesome.css)
20:50:37	56780/56780	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Sep%202018%2009:58:09%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfont.woff2?v=4.3.0	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfonte0a5.woff2	(from http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/css/font-awesome.css)
20:50:47	313398/313398	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Sep%202018%2009:58:09%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfont.svg?v=4.3.0	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/fontawesome/fonts/fontawesome-webfonte0a5.svg	(from http://stacksthemes.com/modern/admin1/assets/plugins/fontawesome/css/font-awesome.css)
